时间帧,算法,模式,匹配分数,平滑分数,x坐标,y坐标,目标是否锁定,是否发现目标,累计飞行距离,目标x,目标y
308,模板匹配引导搜索,巡航模式,0.1999,0.1999,768,287,否,否,927.00,961,231
309,模板匹配引导搜索,巡航模式,0.1999,0.1999,771,287,否,否,930.00,961,231
310,模板匹配引导搜索,巡航模式,0.1999,0.1999,774,287,否,否,933.00,961,231
311,模板匹配引导搜索,巡航模式,0.1999,0.1999,777,287,否,否,936.00,961,231
312,模板匹配引导搜索,巡航模式,0.1999,0.1999,780,287,否,否,939.00,961,231
313,模板匹配引导搜索,巡航模式,0.1999,0.1999,783,287,否,否,942.00,961,231
314,模板匹配引导搜索,巡航模式,0.1999,0.1999,786,287,否,否,945.00,961,231
315,模板匹配引导搜索,巡航模式,0.1999,0.1999,789,287,否,否,948.00,961,231
316,模板匹配引导搜索,巡航模式,0.1999,0.1999,792,287,否,否,951.00,961,231
317,模板匹配引导搜索,巡航模式,0.1999,0.1999,795,287,否,否,954.00,961,231
318,模板匹配引导搜索,巡航模式,0.1999,0.1999,798,287,否,否,957.00,961,231
319,模板匹配引导搜索,巡航模式,0.1999,0.1999,801,287,否,否,960.00,961,231
320,模板匹配引导搜索,巡航模式,0.1999,0.1999,804,288,否,否,963.00,961,231
321,模板匹配引导搜索,巡航模式,0.1999,0.1999,807,288,否,否,966.00,961,231
322,模板匹配引导搜索,巡航模式,0.1999,0.1999,810,288,否,否,969.00,961,231
323,模板匹配引导搜索,巡航模式,0.1999,0.1999,813,288,否,否,972.00,961,231
324,模板匹配引导搜索,巡航模式,0.1933,0.1973,816,288,否,否,975.00,961,231
325,模板匹配引导搜索,巡航模式,0.1816,0.1910,819,288,否,否,978.00,961,231
326,模板匹配引导搜索,巡航模式,0.1692,0.1823,822,288,否,否,981.00,961,231
327,模板匹配引导搜索,巡航模式,0.1606,0.1736,825,288,否,否,984.00,961,231
328,模板匹配引导搜索,巡航模式,0.1606,0.1684,828,288,否,否,987.00,961,231
329,模板匹配引导搜索,巡航模式,0.1606,0.1653,831,288,否,否,990.00,961,231
330,模板匹配引导搜索,巡航模式,0.1606,0.1634,834,288,否,否,993.00,961,231
331,模板匹配引导搜索,巡航模式,0.1606,0.1623,837,288,否,否,996.00,961,231
332,模板匹配引导搜索,巡航模式,0.1606,0.1616,840,288,否,否,999.00,961,231
333,模板匹配引导搜索,巡航模式,0.1606,0.1612,843,288,否,否,1002.00,961,231
334,模板匹配引导搜索,巡航模式,0.1606,0.1610,846,288,否,否,1005.00,961,231
335,模板匹配引导搜索,巡航模式,0.1606,0.1608,849,288,否,否,1008.00,961,231
336,模板匹配引导搜索,巡航模式,0.1606,0.1607,852,288,否,否,1011.00,961,231
337,模板匹配引导搜索,巡航模式,0.1626,0.1615,855,288,否,否,1014.00,961,231
338,模板匹配引导搜索,巡航模式,0.1626,0.1619,858,288,否,否,1017.00,961,231
339,模板匹配引导搜索,巡航模式,0.1626,0.1622,861,288,否,否,1020.00,961,231
340,模板匹配引导搜索,巡航模式,0.1629,0.1625,864,288,否,否,1023.00,961,231
341,模板匹配引导搜索,巡航模式,0.1629,0.1627,867,288,否,否,1026.00,961,231
342,模板匹配引导搜索,巡航模式,0.1629,0.1628,870,288,否,否,1029.00,961,231
343,模板匹配引导搜索,巡航模式,0.1629,0.1628,873,288,否,否,1032.00,961,231
344,模板匹配引导搜索,巡航模式,0.1629,0.1629,876,288,否,否,1035.00,961,231
345,模板匹配引导搜索,巡航模式,0.1629,0.1629,879,288,否,否,1038.00,961,231
346,模板匹配引导搜索,巡航模式,0.1629,0.1629,882,288,否,否,1041.00,961,231
347,模板匹配引导搜索,巡航模式,0.1629,0.1629,885,288,否,否,1044.00,961,231
348,模板匹配引导搜索,巡航模式,0.1690,0.1654,888,288,否,否,1047.00,961,231
349,模板匹配引导搜索,巡航模式,0.1741,0.1689,891,288,否,否,1050.00,961,231
350,模板匹配引导搜索,巡航模式,0.1741,0.1709,894,288,否,否,1053.00,961,231
351,模板匹配引导搜索,巡航模式,0.1741,0.1722,897,288,否,否,1056.00,961,231
352,模板匹配引导搜索,巡航模式,0.1741,0.1730,900,288,否,否,1059.00,961,231
353,模板匹配引导搜索,巡航模式,0.1741,0.1734,903,288,否,否,1062.00,961,231
354,模板匹配引导搜索,巡航模式,0.2049,0.1860,906,288,否,是,1065.00,961,231
